Numero de mesure,Longitude,Latitude,Position,Insee,Adresse,Complement,Code postal,Commune,Date de mesure,Mesure realisee,Rapport,Conformite de la mesure,Niveau global,Type d'environnement,Laboratoire 
3231,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,5.675179525607081,Divers,SATELIT
3282,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.62207104348831,Divers,SATELIT
3988,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,3.344555777560063,Divers,SATELIT
3599,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,3.664636077134751,Divers,SATELIT
2764,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,4.301306041036117,Divers,SATELIT
2159,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,2.8047479805937066,Divers,SATELIT
3135,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,5.167744658268706,Divers,SATELIT
2778,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,5.195409899400959,Divers,SATELIT
2493,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,5.3752457015849835,Divers,SATELIT
2096,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,4.833739512252884,Divers,SATELIT
2159,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,1.6087290311404538,Divers,SATELIT
2248,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,4.3228420139498205,Divers,SATELIT
3240,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,3.404508127444106,Divers,SATELIT
2275,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.975021163634766,Divers,SATELIT
2953,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,2.7213839412392007,Divers,SATELIT
3950,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,4.297737575851217,Divers,SATELIT
2958,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,1.4736085736361555,Divers,SATELIT
2873,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,5.434091361581351,Divers,SATELIT
3651,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,4.608162035343757,Divers,SATELIT
3827,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,4.430096791227863,Divers,SATELIT
2371,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.937155310526226,Divers,SATELIT
3758,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,3.175931925219044,Divers,SATELIT
2432,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,4.141787254379407,Divers,SATELIT
3842,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,5.372604645738033,Divers,SATELIT
3003,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,4.637218719969636,Divers,SATELIT
2626,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,4.812789861507614,Divers,SATELIT
3573,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,2.3642500560369246,Divers,SATELIT
3845,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,4.016230769429541,Divers,SATELIT
3464,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,1.7575878178083977,Divers,SATELIT
2099,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.605141803761566,Divers,SATELIT
3640,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,2.266381473790919,Divers,SATELIT
3167,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,1.3431302164220307,Divers,SATELIT
3461,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,3.7226409582113646,Divers,SATELIT
2972,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,4.569295666422837,Divers,SATELIT
2437,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,3.9976320604918043,Divers,SATELIT
2578,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,4.144871826362397,Divers,SATELIT
3779,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,5.409424282760763,Divers,SATELIT
2226,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,1.6820691793190634,Divers,SATELIT
3270,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,2.906526417333356,Divers,SATELIT
2093,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,2.7888238634648665,Divers,SATELIT
3328,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,5.878688026769465,Divers,SATELIT
3279,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,5.417626465640158,Divers,SATELIT
3116,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,5.2547576523340815,Divers,SATELIT
3996,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,4.241334936831605,Divers,SATELIT
2695,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,2.0556562896141695,Divers,SATELIT
3019,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,2.796956345205632,Divers,SATELIT
3738,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,1.033867741953928,Divers,SATELIT
2769,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,4.378916473811807,Divers,SATELIT
2226,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,1.9784438073205433,Divers,SATELIT
3021,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.692919254090225,Divers,SATELIT
2980,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,2.8134846546212806,Divers,SATELIT
3209,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,5.778921527621533,Divers,SATELIT
2094,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,3.5038243342730926,Divers,SATELIT
2975,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,1.128112946793721,Divers,SATELIT
2680,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.883850299824077,Divers,SATELIT
2531,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,5.189736061395115,Divers,SATELIT
2252,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,5.573742905943641,Divers,SATELIT
2247,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,2.9435221701628107,Divers,SATELIT
2542,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,5.745869161090827,Divers,SATELIT
3232,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,1.3401398324992169,Divers,SATELIT
3894,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,1.975528600467355,Divers,SATELIT
2765,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,1.0674332226750476,Divers,SATELIT
3263,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,2.1835866171811764,Divers,SATELIT
3203,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,5.463896915484493,Divers,SATELIT
3332,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,5.141331509239459,Divers,SATELIT
2127,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,4.250803933950951,Divers,SATELIT
3538,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,3.427630911590567,Divers,SATELIT
2869,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,1.2218253318401098,Divers,SATELIT
3274,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,2.9249756178145274,Divers,SATELIT
2344,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,2.1250032967795995,Divers,SATELIT
3008,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,2.8670580482074337,Divers,SATELIT
3914,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,2.6963297212866184,Divers,SATELIT
3214,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,4.645319515785555,Divers,SATELIT
2063,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,1.7037993223502008,Divers,SATELIT
2365,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,5.084435590148525,Divers,SATELIT
2803,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,4.021854643213996,Divers,SATELIT
3929,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,2.0057074569312308,Divers,SATELIT
2730,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,4.219750584604629,Divers,SATELIT
3581,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,3.123095723731467,Divers,SATELIT
3944,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,5.0000940382803885,Divers,SATELIT
2817,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,5.212581604330462,Divers,SATELIT
3096,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,2.658069146893622,Divers,SATELIT
3656,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,2.3889503256990006,Divers,SATELIT
2910,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,2.7348943644188837,Divers,SATELIT
3775,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,3.9109060480232785,Divers,SATELIT
2358,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,4.557037136204504,Divers,SATELIT
3133,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,1.8211541348036906,Divers,SATELIT
3137,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,2.567192846513479,Divers,SATELIT
3682,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,5.761147638088717,Divers,SATELIT
2003,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.607456671206641,Divers,SATELIT
2257,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,2.726203475917129,Divers,SATELIT
2289,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,3.913252622100008,Divers,SATELIT
2564,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,4.156877153736599,Divers,SATELIT
3404,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,2.926883590088821,Divers,SATELIT
3504,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,2.4498060086267426,Divers,SATELIT
3136,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,2.787246370238128,Divers,SATELIT
2485,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,2.0854464628149376,Divers,SATELIT
2838,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,1.017224197229209,Divers,SATELIT
2219,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,6.739937282885017,Divers,SATELIT
2730,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,1.0909332773397744,Divers,SATELIT
3790,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,1.7626023884267443,Divers,SATELIT
3891,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,1.3167472023642797,Divers,SATELIT
2261,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,1.586653112371646,Divers,SATELIT
3391,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,5.67225498452442,Divers,SATELIT
3325,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,1.4546327728034216,Divers,SATELIT
3144,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,5.230983409082494,Divers,SATELIT
3693,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,4.950238440934367,Divers,SATELIT
2538,3.91611,43.64694,Est 03e 28 49.64 50.65 Nord,34176,"Chemin de Montfaucon,",residence de Mme SOUTADE,34130,LATTES,06/12/2001,En exterieure,FicheMesure175.pdf,Oui,5.204078251443852,Divers,SATELIT
